CalBP,Z_GISP2_Temp_C,Z_PANGAEA_pollen_AP [%],Z_PANGAEA_pollen_AP-Pinus [%],Z_PANGAEA_pollen_Algae [%],Z_PANGAEA_pollen_Helophyte [%],Z_PANGAEA_pollen_Herbs [%],Z_PANGAEA_pollen_NAP [%],Z_PANGAEA_pollen_Poaceae+Cyperaceae [,Z_PANGAEA_pollen_Pollen aquat [%],Z_PANGAEA_pollen_Pollen mediterr [%],Z_PANGAEA_pollen_Pollen montane [%],Z_PANGAEA_pollen_Pollen pioneer [%],Z_PANGAEA_pollen_Pollen steppic [%],Z_PANGAEA_pollen_Pollen te [%],Z_PANGAEA_pollen_Shrubs [%],Z_PANGAEA_pollen_Spores [%],CCSI
9290,0.03912146326588913,-0.48570742843697995,-0.19643480462180785,-0.4609419840751254,0.17716227758548725,1.2786234000706647,0.48570742843698245,0.20029101516576794,0.06119485481509467,-1.7228927915091248,-0.3446029421651419,0.6361502635567805,-0.4607847906049139,0.9509733383005095,-0.5897461667921556,-0.36509091615938943,-0.24804890306163002
9300,0.05979822041467148,-0.4865892142887192,-0.19709800655562407,-0.46165095153402286,0.233934885168465,1.252464355515186,0.4865892142887187,0.22786518712552606,0.038447130916518496,-1.6796134560953853,-0.36773609176843536,0.6140692700756885,-0.4594909974651256,0.9258064151479111,-0.5897461667921556,-0.3666731951582309,-0.24761759663638433
9310,0.07999284254711998,-0.4854172581982604,-0.19650745684137222,-0.4627632990188658,0.32424656356012005,1.2062064044489669,0.48541725819825626,0.2711896794955895,-0.0016250091949238847,-1.598593062860203,-0.4024409769399751,0.5830513787267428,-0.4573479673219606,0.8786136552090397,-0.5897461667921556,-0.3691267082228892,-0.24692991194440495
9320,0.09808077588997659,-0.4822372767086508,-0.1947207282565376,-0.46447957146701235,0.46425515343261414,1.1320342221094355,0.4822372767086509,0.33806927464645975,-0.06580549069656237,-1.4665436128985283,-0.4551344721977799,0.5371396597918311,-0.4539807081370256,0.8016617579934329,-0.5897461667921556,-0.37289671799112817,-0.24630984815031914
9330,0.11264104439065471,-0.47693079377875447,-0.19168683847926252,-0.4669737949625002,0.6680584506458678,1.0228431814618175,0.47693079377875097,0.4352805021635836,-0.16025233742156297,-1.2711225050608215,-0.5312865079824671,0.4713893180798097,-0.4490568154060102,0.6877630945825346,-0.5897461667921556,-0.37836781197653485,-0.2459497955624608
9340,0.12257960942256607,-0.4696093821018374,-0.18747969157630517,-0.47026496529564427,0.9371350174460608,0.8781118710717364,0.4696093821018386,0.5635600570728875,-0.28542424581178827,-1.011621537886679,-0.6315716352832542,0.38508391728310265,-0.4425455165538559,0.5365085793733243,-0.5897461667921556,-0.3855833843490316,-0.24595773384494107
9350,0.12720300724222197,-0.46097758176637366,-0.18251076083197282,-0.47408312475449704,1.249363538240622,0.7099241041474166,0.46097758176637194,0.7123833270214249,-0.4308756830099974,-0.7098600554974624,-0.74782870548936,0.28515505123396173,-0.4349855033376209,0.36061848771126054,-0.5897461667921556,-0.3939527606190097,-0.24637862637306038
9360,0.12624136999131486,-0.45229334361592466,-0.17750818990154324,-0.4779000824159511,1.5615204862235477,0.5416767145412082,0.45229334361592294,0.861161080872194,-0.576375909069442,-0.4079104590379346,-0.8640148589315957,0.18533591029508792,-0.4274254283234182,0.18461742440917447,-0.5897461667921556,-0.40231887588289333,-0.24720901317954058
9370,0.11982577172697353,-0.4447936984306482,-0.1731867305871851,-0.4811873719835641,1.8303702461220948,0.39673470143312584,0.44479369843064526,0.9892938724529401,-0.7017206317291239,-0.14775634034209706,-0.9640654448853176,0.09939746357709438,-0.4209135357667877,0.032977712129105545,-0.5897461667921556,-0.40952381685658773,-0.24841076315992058
9380,0.10842887429093308,-0.4391135528121065,-0.16991326083922498,-0.48367397873997203,2.033739936903249,0.28708145189830525,0.4391135528121042,1.0862176228531635,-0.7965475459094504,0.04906909480458736,-1.0397423093003604,0.03440117862681891,-0.4159874223241248,-0.08174888651628835,-0.5897461667921556,-0.41497377379463135,-0.24992519720871145
9390,0.0927808227723148,-0.4352221849993622,-0.16767051463744337,-0.485376452077436,2.1729796388391978,0.21200163140639813,0.43522218499935933,1.1525772291342,-0.8614756207450707,0.18383945081786326,-1.0915535201199213,-0.010095571802312766,-0.41261461615784617,-0.16030456671018053,-0.5897461667921556,-0.4187050988717483,-0.2516865410217512
9400,0.07377371139667548,-0.4327355802776883,-0.16623733897633522,-0.48646399610697644,2.261926674948996,0.16403885136225366,0.432735580277686,1.194967922942973,-0.9029531838694518,0.26993512899276667,-1.1246501537635543,-0.038519081474951804,-0.4104600245778398,-0.2104885041256311,-0.5897461667921556,-0.4210886692602958,-0.2536318869871005
9410,0.05236717187388189,-0.4312165263753504,-0.16536180369691228,-0.48712826010068433,2.316255001404801,0.1347430157343601,0.4312165263753469,1.22085985691792,-0.9282878133251763,0.32252304654854,-1.144865179245918,-0.05587959454950047,-0.40914400445669985,-0.24114125398582165,-0.5897461667921556,-0.4225445338564809,-0.25570486187282443
9420,0.029505044407926388,-0.4303138995146115,-0.16484155273570628,-0.48752293266554914,2.348534224895119,0.11733672526419738,0.43031389951460863,1.2362435558364504,-0.9433405261431899,0.35376858105882514,-1.1568758898376428,-0.06619423178511834,-0.40836208730456164,-0.2593538339823563,-0.5897461667921556,-0.42340953513674523,-0.25785384153776436
9430,0.006049631888440194,-0.4297863575321302,-0.16453748949385755,-0.48775358863694895,2.3673989780840357,0.10716402579300723,0.42978635753213024,1.2452341535522249,-0.952137730905134,0.3720293406168338,-1.163895216989826,-0.07222231326241711,-0.4079051153177495,-0.26999777298261224,-0.5897461667921556,-0.423915062031402,-0.2600296670499955
9440,-0.017263381927470362,-0.4294810114302321,-0.16436149442383613,-0.48788709089819576,2.378317785392684,0.10127611333962544,0.4294810114302286,1.2504378565491672,-0.9572295128369608,0.3825985974861081,-1.1679579554815491,-0.07571131843314528,-0.407640622379329,-0.276158443821926,-0.5897461667921556,-0.4242076578054485,-0.26218650110442215
9450,-0.03984918681282673,-0.42930526585703166,-0.16426019821591498,-0.4879639286043866,2.384602145398555,0.09788729901213067,0.4293052658570299,1.2534328665689802,-0.9601601105576862,0.3886817842275783,-1.1702962776469916,-0.07771942431047675,-0.40748839240632956,-0.27970424768229896,-0.5897461667921556,-0.4243760623259091,-0.2642848142992711
9460,-0.06127941482629895,-0.4292044407691463,-0.16420208461731162,-0.48800800998505933,2.388207449473268,0.09594315275599777,0.429204440769144,1.2551510878019465,-0.9618413801408849,0.3921716799659089,-1.1716377600607735,-0.07887146277544198,-0.40740105885069783,-0.28173845876653136,-0.5897461667921556,-0.4244726750886887,-0.26623074383350515
9470,-0.08127282064836054,-0.4291467050353162,-0.16416880685990834,-0.48803325231254385,2.390271955395256,0.09482987549192752,0.4291467050353115,1.256134993084754,-0.9628041262159459,0.3941701007525969,-1.1724059331773362,-0.0795311543774181,-0.4073510490128989,-0.2829033101090524,-0.5897461667921556,-0.4245279984663904,-0.2681031552092655
9480,-0.09967578261319256,-0.4291136788920331,-0.16414977122650812,-0.48804769145963606,2.391452896639795,0.0941930571080952,0.4291136788920284,1.256697807791892,-0.9633548375391555,0.3953132402600664,-1.1728453444559714,-0.07990851186495904,-0.40732244232075726,-0.28356963003655666,-0.5897461667921556,-0.4245596446117931,-0.26990204842655124
9490,-0.11643743336291858,-0.42909479870923345,-0.1641388890509784,-0.4880559459318771,2.392128009015217,0.09382900510696941,0.4290947987092329,1.2570195538310283,-0.9636696644404569,0.39596674251241326,-1.1730965440565229,-0.08012423696175427,-0.40730608864277795,-0.28395054730101543,-0.5897461667921556,-0.4245777358621333,-0.27162742348536245
9500,-0.13158360033985486,-0.42908400916453115,-0.16413267016371635,-0.48806066314965235,2.3925138183117163,0.09362095877160201,0.4290840091645282,1.257203423385873,-0.9638495798996438,0.39634020221718413,-1.1732400981380928,-0.08024751827417709,-0.40729674293768586,-0.2841682317064414,-0.5897461667921556,-0.42458807454454306,-0.27327928038569904
